download_count,project,download_percentage
87715,pyobjc-framework-social,0.00016983254873922794
87699,assemblyline-ui,0.00016980156976436811
87669,rudder-sdk-python,0.00016974348418650597
87661,taming-transformers,0.0001697279946990761
87612,logging-json,0.00016963312158856794
87559,vcversioner,0.00016953050373434483
87557,convertbng,0.00016952663136248739
87538,fastuuid,0.00016948984382984133
87503,skyfield-data,0.00016942207732233554
87496,ace-tools,0.00016940852402083436
87492,dagster-mlflow,0.00016940077927711942
87482,asdf-astropy,0.00016938141741783204
87447,colcon-ros,0.00016931365091032622
87444,pyobjc-framework-ituneslibrary,0.00016930784235254
87424,abstract-ocr,0.00016926911863396525
87374,descript-audio-codec,0.00016917230933752837
87350,pyobjc-framework-businesschat,0.00016912584087523867
87328,salesforce-fuelsdk,0.00016908324478480643
87327,edx-drf-extensions,0.0001690813085988777
87304,structlog-gcp,0.00016903677632251673
87294,acryl-datahub-classify,0.00016901741446322935
87231,pyobjc-framework-adsupport,0.00016889543474971888
87216,pylogix,0.00016886639196078782
87187,pyobjc-framework-naturallanguage,0.0001688102425688544
87168,statsig-python-core,0.0001687734550362084
87140,parallelbar,0.00016871924183020374
87138,dydantic,0.00016871536945834627
87116,pymunk,0.00016867277336791403
87114,colcon-cmake,0.00016866890099605656
87017,protoletariat,0.000168481090960969
86972,hogql-parser,0.0001683939625941758
86967,healpy,0.0001683842816645321
86956,colorlover,0.00016836298361931601
86941,pydantic-compat,0.00016833394083038493
86914,pyslack,0.00016828166381030902
86873,django-sesame,0.00016820228018723078
86866,environ-config,0.0001681887268857296
86850,treeinterpreter,0.00016815774791086982
86843,laboratory,0.00016814419460936864
86837,jsonstreams,0.00016813257749379623
86806,inference-cli,0.00016807255573000535
86710,databend-driver,0.00016788668188084653
86705,trufflehog,0.00016787700095120283
86674,sphinxcontrib-fulltoc,0.00016781697918741197
86629,neptune-scale,0.00016772985082061877
86617,govee-api-laggat,0.00016770661658947392
86594,edx-lint,0.00016766208431311295
86583,magicgui,0.00016764078626789683
86576,ciscoconfparse,0.00016762723296639569
86569,ovh,0.0001676136796648945
86562,montecarlodata,0.00016760012636339334
86555,alpaca-trade-api,0.0001675865730618922
86545,ecs-deploy,0.0001675672112026048
86485,robust-downloader,0.00016745104004688055
86476,c2cciutils,0.0001674336143735219
86471,livekit-plugins-turn-detector,0.0001674239334438782
86436,scout-apm,0.0001673561669363724
86399,tensorflow-lattice,0.0001672845280570091
86360,google-cloud-quotas,0.00016720901680578832
86356,qiskit-algorithms,0.00016720127206207338
86297,py-expression-eval,0.00016708703709227785
86272,pyobjc-framework-videosubscriberaccount,0.0001670386324440594
86248,otel-extensions,0.0001669921639817697
86233,tensorflow-io-nightly,0.00016696312119283862
86231,dash-iconify,0.00016695924882098118
86197,python-hosts,0.0001668934184994041
86174,cassio,0.00016684888622304312
86173,mgzip,0.0001668469500371144
86167,jalali-core,0.00016683533292154195
86151,sarge,0.00016680435394668216
86048,finlab,0.00016660492679602216
86040,assemblyline,0.00016658943730859225
85965,flexget,0.00016644422336393693
85941,pykafka,0.00016639775490164723
85914,pipecat-ai,0.00016634547788157132
85913,types-shapely,0.00016634354169564258
85891,chromadb-client,0.00016630094560521035
85889,asyncio-dgram,0.00016629707323335288
85877,aspy-yaml,0.00016627383900220803
85874,starlette-prometheus,0.00016626803044442182
85857,stpyv8,0.00016623511528363326
85847,json2table,0.00016621575342434588
85827,cn2an,0.00016617702970577115
85817,pyobjc-framework-executionpolicy,0.00016615766784648374
85790,pyobjc-framework-corehaptics,0.00016610539082640783
85784,pyobjc-framework-fileproviderui,0.00016609377371083541
85783,pyobjc-framework-linkpresentation,0.00016609183752490668
85779,pyobjc-framework-devicecheck,0.00016608409278119174
85771,glue-helper-lib,0.00016606860329376183
85767,bioregistry,0.00016606085855004688
85763,langchain-astradb,0.00016605311380633192
85761,megatron-energon,0.00016604924143447445
85751,pytest-func-cov,0.00016602987957518706
85746,dtaidistance,0.0001660201986455434
85738,gen-wrappers,0.00016600470915811348
85726,pyobjc-framework-pencilkit,0.00016598147492696862
85716,pytest-pytestrail,0.00016596211306768124
85707,flynt,0.0001659446873943226
85700,ulid-transform,0.00016593113409282145
85678,pbkdf2,0.00016588853800238922
85633,pysparkip,0.000165801409635596
85608,qase-pytest,0.00016575300498737757
85577,cs2-nav,0.00016569298322358672
85559,django-guid,0.00016565813187686943
85546,colcon-python-setup-py,0.00016563296145979584
85497,cosmospy-protobuf,0.0001655380883492877
85408,c7n-mailer,0.00016536576780163003
85304,pydantic-scim,0.00016516440446504133
85236,django-admin-tools,0.00016503274382188716
85224,poetry-plugin-shell,0.0001650095095907423
85210,consolemd,0.00016498240298773995
85197,bleak-retry-connector,0.0001649572325706664
85156,pyobjc-framework-quicklookthumbnailing,0.00016487784894758813
85147,normality,0.00016486042327422949
85142,zabbix-utils,0.0001648507423445858
85136,apache-airflow-providers-apache-iceberg,0.00016483912522901337
85099,requests-oauth2client,0.00016476748634965008
85062,neomodel,0.00016469584747028679
85061,pyobjc-framework-soundanalysis,0.00016469391128435805
85059,colcon-test-result,0.00016469003891250058
85048,datetime-truncate,0.00016466874086728446
85039,bbpb,0.00016465131519392584
85020,opytional,0.0001646145276612798
85008,pyobjc-framework-iobluetoothui,0.00016459129343013494
85008,opteryx,0.00016459129343013494
84989,suntime,0.00016455450589748894
84988,pyobjc-framework-uniformtypeidentifiers,0.0001645525697115602
84985,python-doctr,0.00016454676115377397
84962,dictknife,0.00016450222887741303
84908,flake8-unused-arguments,0.00016439767483726118
84834,django-scim2,0.0001642543970785346
84802,pytest-regex,0.00016419243912881498
84787,pyvips,0.00016416339633988392
84770,py-multibase,0.00016413048117909536
84760,colcon-recursive-crawl,0.000164111119319808
84760,pylatex,0.000164111119319808
84703,flask-paginate,0.00016400075672186995
84677,asdf-coordinates-schemas,0.00016395041588772278
84656,zope-security,0.00016390975598321928
84650,django-revproxy,0.00016389813886764687
84564,mosaicml-cli,0.0001637316268777754
84540,django-tasks,0.0001636851584154857
84532,pyobjc-framework-apptrackingtransparency,0.0001636696689280558
84531,semantic-router,0.00016366773274212708
84521,oslo-versionedobjects,0.00016364837088283967
84517,accelerated-scan,0.00016364062613912473
84515,colcon-library-path,0.00016363675376726726
84510,dtreeviz,0.00016362707283762358
84504,pyedflib,0.00016361545572205114
84498,pyobjc-framework-callkit,0.00016360383860647873
84455,chevron-blue,0.000163520582611543
84447,skia-pathops,0.0001635050931241131
84427,fastapi-restful,0.00016346636940553835
84425,pyobjc-framework-kernelmanagement,0.00016346249703368086
84419,pyobjc-framework-adservices,0.00016345087991810844
84404,trytond,0.00016342183712917739
84403,pyobjc-framework-mlcompute,0.00016341990094324865
84394,pyconify,0.00016340247526989
84388,pyobjc-framework-metalperformanceshadersgraph,0.0001633908581543176
84380,python-dxf,0.00016337536866688768
84333,sagemaker-experiments,0.000163284367928237
84313,protoc-wheel-0,0.00016324564420966225
84293,astro-sdk-python,0.0001632069204910875
84280,types-waitress,0.0001631817500740139
84264,pyobjc-framework-dictionaryservices,0.0001631507710991541
84227,ethpm-types,0.0001630791322197908
84204,pykube-ng,0.00016303459994342984
84165,colcon-pkg-config,0.00016295908869220908
84153,assemblyline-service-server,0.00016293585446106422
84145,parquet-metadata,0.00016292036497363431
84088,pyobjc-framework-instantmessage,0.00016281000237569626
84079,ss-pybind11,0.00016279257670233764
83992,pyobjc-framework-collaboration,0.00016262412852653744
83947,civis,0.00016253700015974424
83902,autotrain-advanced,0.00016244987179295104
83848,django-db-connection-pool,0.00016234531775279922
83762,pyobjc-framework-screentime,0.00016217880576292778
83733,pyobjc-framework-usernotificationsui,0.00016212265637099437
83687,ultimate-hosts-blacklist-helpers,0.00016203359181827246
83667,pyobjc-framework-calendarstore,0.0001619948680996977
83649,aws-parallelcluster,0.0001619600167529804
83638,pinecone-text,0.0001619387187077643
83635,dockerflow,0.00016193291014997808
83595,pynini,0.00016185546271282858
83579,ansible-modules-hashivault,0.00016182448373796876
83576,wsgidav,0.00016181867518018256
83563,pyobjc-framework-healthkit,0.00016179350476310897
83563,sudachidict-small,0.00016179350476310897
83556,pyobjc-framework-metalfx,0.00016177995146160782
83555,spark-parser,0.00016177801527567906
83498,py-multicodec,0.000161667652677741
83487,colcon-devtools,0.0001616463546325249
83484,py-zipkin,0.00016164054607473868
83443,pyyml,0.00016156116245166045
83417,azure-databricks-api,0.00016151082161751327
83387,pyobjc-framework-backgroundassets,0.00016145273603965113
83358,click-config-file,0.00016139658664771772
83355,pysingleton,0.00016139077808993151
83350,pyobjc-framework-avrouting,0.00016138109716028784
83289,projen,0.00016126298981863484
83265,django-celery,0.00016121652135634514
83255,sqlalchemy-filters,0.00016119715949705775
83246,pyobjc-framework-extensionkit,0.0001611797338236991
83227,reflex-hosting-cli,0.0001611429462910531
83201,ebaysdk,0.0001610926054569059
83180,pybigquery,0.0001610519455524024
83156,fastapi-health,0.0001610054770901127
83132,pyobjc-framework-datadetection,0.000160959008627823
83078,pyobjc-framework-mailkit,0.00016085445458767118
83061,ctparse,0.00016082153942688262
83060,pyobjc-framework-localauthenticationembeddedui,0.0001608196032409539
83058,finbourne-horizon-sdk,0.00016081573086909642
83013,pytorch-wpe,0.00016072860250230324
82989,genbadge,0.00016068213404001354
82937,python-must,0.00016058145237171916
82932,pip-compile-multi,0.00016057177144207548
82907,validate-pyproject,0.00016052336679385701
82869,ezodf,0.00016044979172856501
82864,llama-index-vector-stores-chroma,0.0001604401107989213
82829,sentinel,0.0001603723442914155
82819,databento-dbn,0.0001603529824321281
82810,pipe,0.0001603355567587695
82799,learnosity-sdk,0.00016031425871355334
82786,glean-sdk,0.00016028908829647978
82745,web-fragments,0.00016020970467340152
82736,geoip2fast,0.00016019227900004288
82731,hiyapyco,0.0001601825980703992
82725,pickley,0.00016017098095482676
82709,gdsfactoryplus,0.00016014000197996697
82704,ultimate-hosts-blacklist-whitelist,0.00016013032105032326
82701,pylibdmtx,0.00016012451249253706
82701,nanotime,0.00016012451249253706
82681,pesq,0.0001600857887739623
82667,http-exceptions,0.00016005868217096
82659,pyobjc-framework-safetykit,0.0001600431926835301
82640,treetable,0.00016000640515088406
82622,aiohttp-session,0.0001599715538041668
82618,waybackpy,0.00015996380906045183
82614,wait-for-it,0.00015995606431673688
82608,datapi,0.00015994444720116447
82605,pyobjc-framework-sharedwithyoucore,0.00015993863864337824
82570,datacontract-cli,0.00015987087213587242
82552,pyobjc-framework-sharedwithyou,0.00015983602078915515
82536,sling-linux-amd64,0.00015980504181429536
82515,flup,0.00015976438190979186
82509,pyspc,0.00015975276479421942
82497,epitran,0.00015972953056307457
82482,tftest,0.00015970048777414348
82427,dci-utils,0.00015959399754806293
82333,nptdms,0.00015941199607076158
82333,descope,0.00015941199607076158
82323,colormath,0.00015939263421147423
82289,django-redis-cache,0.00015932680388989714
82275,trufflehogregexes,0.00015929969728689482
82230,is-disposable-email,0.00015921256892010161
82216,python-octaviaclient,0.0001591854623170993
82180,assemblyline-v4-service,0.00015911575962366473
82141,taskiq-redis,0.00015904024837244394
82127,cdktf-cdktf-provider-aws,0.00015901314176944162
82125,datatile,0.00015900926939758412
82119,browserstack-sdk,0.0001589976522820117
82117,dvc-gs,0.00015899377991015424
82114,polygraphy,0.00015898797135236803
82100,jcs,0.0001589608647493657
82078,dbt-vertica,0.00015891826865893348
82006,lesscpy,0.00015877886327206434
81989,click-completion,0.0001587459481112758
81925,signify,0.0001586220322118366
81888,antlr4-tools,0.0001585503933324733
81878,colcon-common-extensions,0.00015853103147318593
81817,sanic-testing,0.00015841292413153294
81802,botbuilder,0.00015838388134260188
81768,tushare,0.00015831805102102476
81735,types-toposort,0.00015825415688537644
81729,mock-ssh-server,0.000158242539769804
81722,apache-airflow-providers-jira,0.00015822898646830285
81716,bitcoinlib,0.00015821736935273044
81708,colcon-output,0.00015820187986530053
81688,aiohttp-middlewares,0.00015816315614672577
81555,colcon-defaults,0.00015790564341820366
81546,zodb,0.000157888217744845
81529,flashrank,0.00015785530258405648
81513,ultimate-hosts-blacklist-test-launcher,0.00015782432360919666
81482,mkdocs-with-pdf,0.0001577643018454058
81464,konoha,0.00015772945049868852
81442,wtforms-validators,0.00015768685440825628
81435,apache-airflow-providers-ydb,0.0001576733011067551
81434,pandas-access,0.0001576713649208264
81414,df2gspread,0.00015763264120225164
81388,pettingzoo,0.00015758230036810444
81378,roma,0.00015756293850881708
81376,locales,0.00015755906613695958
81356,blackfire,0.00015752034241838485
81349,sphinx-issues,0.00015750678911688367
81332,colcon-package-information,0.00015747387395609514
81326,opennsfw2,0.00015746225684052273
81312,colcon-package-selection,0.00015743515023752038
81288,adafruit-blinka,0.0001573886817752307
81265,clickhouse-pool,0.0001573441494988697
81240,flex,0.00015729574485065127
81236,xblock,0.00015728800010693633
81233,limitlion,0.0001572821915491501
81228,torchserve,0.00015727251061950642
81198,nanopb,0.00015721442504164427
81122,aspidites,0.00015706727491106022
81115,cachettl,0.00015705372160955907
81097,mmcv,0.00015701887026284178
81095,dataclasses-jsonschema,0.0001570149978909843
81069,chess,0.00015696465705683713
81056,flake8-markdown,0.00015693948663976354
81036,twython,0.00015690076292118878
81035,colcon-parallel-executor,0.00015689882673526005
80989,astra-assistants,0.0001568097621825381
80988,colcon-notification,0.00015680782599660937
80987,taskflow,0.00015680588981068064
80927,unitycatalog-client,0.00015668971865495638
80909,lusid-sdk-preview,0.00015665486730823908
80904,colcon-metadata,0.0001566451863785954
80871,toronado,0.00015658129224294706
80842,oslo-reports,0.00015652514285101368
80820,aimrocks,0.00015648254676058144
80804,ansimarkup,0.00015645156778572165
80800,selenium-screenshot,0.00015644382304200668
80800,squareup,0.00015644382304200668
80797,pybars4,0.00015643801448422047
80712,autogen,0.00015627343868027777
80698,mslex,0.00015624633207727542
80686,geodatasets,0.00015622309784613057
80607,neo4j-rust-ext,0.0001560701391577603
80576,pylti1p3,0.00015601011739396943
80528,flask-celery,0.00015591718046939002
80522,decentriq-dcr-compiler,0.0001559055633538176
80510,upstash-vector,0.00015588232912267276
80483,types-gevent,0.00015583005210259684
80452,pyobjc-framework-phase,0.00015577003033880597
80445,pulumi-policy,0.0001557564770373048
80438,gallery-dl,0.00015574292373580364
80425,robotframework-jsonvalidator,0.00015571775331873003
80411,apischema,0.00015569064671572773
80400,deciphon-core,0.0001556693486705116
80389,reuse,0.00015564805062529547
80388,pypushdeer,0.00015564611443936676
80326,colcon-powershell,0.000155526070911785
80309,notify2,0.00015549315575099645
80291,aioprometheus,0.00015545830440427918
80277,postgrid-python,0.00015543119780127686
80261,openlit,0.00015540021882641707
80235,whisper-normalizer,0.00015534987799226986
80202,flake8-gl-codeclimate,0.0001552859838566215
80179,pandas-summary,0.00015524145158026057
80154,pyflux,0.00015519304693204213
80132,pyddq,0.0001551504508416099
80105,intake,0.000155098173821534
80101,types-requests-oauthlib,0.00015509042907781902
